374,3.83E-04
375,3.96E-04
376,4.11E-04
377,4.26E-04
378,4.43E-04
379,4.60E-04
380,4.78E-04
381,4.98E-04
382,5.19E-04
383,5.41E-04
384,5.65E-04
385,5.91E-04
386,6.19E-04
387,6.49E-04
388,6.81E-04
389,7.15E-04
390,7.53E-04
391,7.94E-04
392,8.38E-04
393,8.86E-04
394,9.39E-04
395,9.97E-04
396,1.06E-03
397,1.13E-03
398,1.21E-03
399,1.30E-03
400,1.40E-03
401,1.51E-03
402,1.63E-03
403,1.77E-03
404,1.93E-03
405,2.12E-03
406,2.34E-03
407,2.59E-03
408,2.90E-03
409,3.26E-03
410,3.70E-03
411,4.25E-03
412,4.94E-03
413,5.82E-03
414,6.98E-03
415,8.57E-03
416,1.08E-02
417,1.40E-02
418,1.89E-02
419,2.66E-02
420,3.82E-02
421,5.24E-02
422,6.09E-02
423,5.69E-02
424,4.71E-02
425,3.97E-02
426,3.77E-02
427,4.15E-02
428,4.98E-02
429,5.76E-02
430,5.88E-02
431,5.23E-02
432,4.32E-02
433,3.67E-02
434,3.49E-02
435,3.72E-02
436,4.06E-02
437,4.23E-02
438,4.08E-02
439,3.63E-02
440,3.08E-02
441,2.71E-02
442,2.61E-02
443,2.65E-02
444,2.68E-02
445,2.63E-02
446,2.48E-02
447,2.24E-02
448,1.95E-02
449,1.72E-02
450,1.57E-02
451,1.46E-02
452,1.37E-02
453,1.27E-02
454,1.17E-02
455,1.05E-02
456,8.96E-03
457,7.52E-03
458,6.48E-03
459,5.83E-03
460,5.28E-03
461,4.65E-03
462,4.05E-03
463,3.56E-03
464,3.06E-03
465,2.55E-03
466,2.15E-03
467,1.85E-03
468,1.62E-03
469,1.45E-03
470,1.31E-03
471,1.19E-03
472,1.10E-03
473,1.02E-03
474,9.45E-04
475,8.83E-04
476,8.28E-04
477,7.79E-04
478,7.35E-04
479,6.95E-04
480,6.59E-04
481,6.25E-04
482,5.95E-04
483,5.67E-04
484,5.41E-04
485,5.17E-04
486,4.95E-04
487,4.74E-04
488,4.55E-04
489,4.37E-04
490,4.20E-04
491,4.04E-04
492,3.89E-04
493,3.75E-04
494,3.62E-04
495,3.50E-04
496,3.38E-04
497,3.27E-04
498,3.16E-04
499,3.06E-04
500,2.97E-04
501,2.88E-04
502,2.79E-04
503,2.71E-04
504,2.63E-04
505,2.56E-04
506,2.49E-04
507,2.42E-04
508,2.35E-04
509,2.29E-04
510,2.23E-04
511,2.18E-04
512,2.12E-04
513,2.07E-04
514,2.02E-04
515,1.98E-04
516,1.94E-04
517,1.89E-04
518,1.86E-04
519,1.82E-04
520,1.79E-04
521,1.77E-04
522,1.76E-04
523,1.75E-04
524,1.74E-04
525,1.73E-04
526,1.71E-04
527,1.69E-04
528,1.66E-04
529,1.64E-04
530,1.63E-04
531,1.63E-04
532,1.62E-04
533,1.62E-04
534,1.61E-04
535,1.60E-04
536,1.57E-04
537,1.54E-04
538,1.52E-04
539,1.50E-04
540,1.48E-04
541,1.48E-04
542,1.48E-04
543,1.48E-04
544,1.46E-04
545,1.41E-04
546,1.37E-04
547,1.33E-04
548,1.32E-04
549,1.31E-04
550,1.32E-04
551,1.32E-04
552,1.29E-04
553,1.27E-04
554,1.27E-04
555,1.27E-04
556,1.27E-04
557,1.27E-04
558,1.27E-04
559,1.27E-04
560,1.27E-04
561,1.27E-04
562,1.27E-04
563,1.27E-04
564,1.27E-04
565,1.27E-04
566,1.27E-04
567,1.27E-04
568,1.27E-04
569,1.27E-04
570,1.27E-04
571,1.27E-04
572,1.27E-04
573,1.27E-04
574,1.27E-04
575,1.27E-04
576,1.27E-04
577,1.27E-04
578,1.27E-04
579,1.27E-04
580,1.27E-04
581,1.27E-04
582,1.27E-04
583,1.27E-04
584,1.27E-04
585,1.27E-04
586,1.27E-04
587,1.27E-04
588,1.27E-04
589,1.27E-04
590,1.27E-04
591,1.27E-04
592,1.27E-04
593,1.27E-04
594,1.27E-04
595,1.27E-04
596,1.27E-04
597,1.27E-04
598,1.27E-04
599,1.27E-04
600,1.27E-04
601,1.27E-04
602,1.27E-04
603,1.27E-04
604,1.27E-04
605,1.27E-04
606,1.27E-04
607,1.27E-04
608,1.27E-04
609,1.27E-04
610,1.27E-04
611,1.27E-04
612,1.27E-04
613,1.27E-04
614,1.27E-04
615,1.27E-04
616,1.27E-04
617,1.27E-04
618,1.27E-04
619,1.27E-04
620,1.27E-04
621,1.27E-04
622,1.27E-04
623,1.27E-04
624,1.27E-04
625,1.27E-04
626,1.27E-04
627,1.27E-04
628,1.27E-04
629,1.27E-04
630,1.27E-04
631,1.27E-04
632,1.27E-04
633,1.27E-04
634,1.27E-04
635,1.27E-04
636,1.27E-04
637,1.27E-04
638,1.27E-04
639,1.27E-04
640,1.27E-04
641,1.27E-04
642,1.27E-04
643,1.27E-04
644,1.27E-04
645,1.27E-04
646,1.27E-04
647,1.27E-04
648,1.27E-04
649,1.27E-04
650,1.27E-04
651,1.27E-04
652,1.27E-04
653,1.27E-04
654,1.27E-04
655,1.27E-04
656,1.27E-04
657,1.27E-04
658,1.27E-04
659,1.27E-04
660,1.27E-04
661,1.27E-04
662,1.27E-04
663,1.27E-04
664,1.27E-04
665,1.27E-04
666,1.27E-04
667,1.27E-04
668,1.27E-04
669,1.27E-04
670,1.27E-04
671,1.27E-04
672,1.27E-04
673,1.27E-04
674,1.27E-04
675,1.27E-04
676,1.27E-04
677,1.27E-04
678,1.27E-04
679,1.27E-04
680,1.27E-04
681,1.27E-04
682,1.27E-04
683,1.27E-04
684,1.27E-04
685,1.27E-04
686,1.27E-04
687,1.27E-04
688,1.27E-04
689,1.27E-04
690,1.27E-04
691,1.27E-04
692,1.27E-04
693,1.27E-04
694,1.27E-04
695,1.27E-04
696,1.27E-04
697,1.27E-04
698,1.27E-04
699,1.27E-04
700,1.27E-04
701,1.27E-04
702,1.27E-04
703,1.27E-04
704,1.27E-04
705,1.27E-04
706,1.27E-04
707,1.27E-04
708,1.27E-04
709,1.27E-04
710,1.27E-04
711,1.27E-04
712,1.27E-04
713,1.27E-04
714,1.27E-04
715,1.27E-04
716,1.27E-04
717,1.27E-04
718,1.27E-04
719,1.27E-04
720,1.27E-04
721,1.27E-04
722,1.27E-04
723,1.27E-04
724,1.27E-04
725,1.27E-04
726,1.27E-04
727,1.27E-04
728,1.27E-04
729,1.27E-04
730,1.27E-04
731,1.27E-04
732,1.27E-04
733,1.27E-04
734,1.27E-04
735,1.27E-04
736,1.27E-04
737,1.27E-04
738,1.27E-04
739,1.27E-04
740,1.27E-04
741,1.27E-04
742,1.27E-04
743,1.27E-04
744,1.27E-04
745,1.27E-04
746,1.27E-04
747,1.27E-04
748,1.27E-04
749,1.27E-04
750,1.27E-04
751,1.27E-04
752,1.27E-04
753,1.27E-04
754,1.27E-04
755,1.27E-04
756,1.27E-04
757,1.27E-04
758,1.27E-04
759,1.27E-04
760,1.27E-04
761,1.27E-04
762,1.27E-04
763,1.27E-04
764,1.27E-04
765,1.27E-04
766,1.27E-04
767,1.27E-04
768,1.27E-04
769,1.27E-04
770,1.27E-04
771,1.27E-04
772,1.27E-04
773,1.27E-04
774,1.27E-04
775,1.27E-04
776,1.27E-04
777,1.27E-04
778,1.27E-04
779,1.27E-04
780,1.27E-04
781,1.27E-04
782,1.27E-04
783,1.27E-04
784,1.27E-04
785,1.27E-04
786,1.27E-04
787,1.27E-04
788,1.27E-04
789,1.27E-04
790,1.29E-04
791,1.33E-04
792,1.37E-04
793,1.41E-04
794,1.46E-04
795,1.50E-04
796,1.56E-04
797,1.61E-04
798,1.67E-04
799,1.72E-04
800,1.79E-04
801,1.86E-04
802,1.93E-04
803,2.00E-04
804,2.09E-04
805,2.17E-04
806,2.27E-04
807,2.37E-04
808,2.48E-04
809,2.59E-04
810,2.72E-04
811,2.85E-04
812,3.00E-04
813,3.16E-04
814,3.33E-04
815,3.52E-04
816,3.73E-04
817,3.96E-04
818,4.21E-04
819,4.49E-04
820,4.79E-04
821,5.14E-04
822,5.52E-04
823,5.95E-04
824,6.44E-04
825,6.99E-04
826,7.63E-04
827,8.36E-04
828,9.22E-04
829,1.02E-03
830,1.14E-03
831,1.28E-03
832,1.46E-03
833,1.67E-03
834,1.94E-03
835,2.29E-03
836,2.74E-03
837,3.36E-03
838,4.23E-03
839,5.50E-03
840,7.42E-03
841,1.04E-02
842,1.49E-02
843,2.02E-02
844,2.34E-02
845,2.26E-02
846,1.94E-02
847,1.66E-02
848,1.56E-02
849,1.68E-02
850,1.96E-02
851,2.24E-02
852,2.30E-02
853,2.09E-02
854,1.76E-02
855,1.50E-02
856,1.40E-02
857,1.46E-02
858,1.56E-02
859,1.61E-02
860,1.54E-02
861,1.37E-02
862,1.17E-02
863,1.04E-02
864,9.92E-03
865,9.95E-03
866,9.96E-03
867,9.66E-03
868,9.00E-03
869,8.05E-03
870,7.03E-03
871,6.18E-03
872,5.54E-03
873,5.04E-03
874,4.62E-03
875,4.25E-03
876,3.86E-03
877,3.42E-03
878,2.94E-03
879,2.49E-03
880,2.15E-03
881,1.93E-03
882,1.73E-03
883,1.52E-03
884,1.33E-03
885,1.17E-03
886,1.01E-03
887,8.51E-04
888,7.29E-04
889,6.38E-04
890,5.68E-04
891,5.13E-04
892,4.68E-04
893,4.30E-04
894,3.98E-04
895,3.71E-04
896,3.46E-04
897,3.25E-04
898,3.06E-04
899,2.89E-04
900,2.73E-04
901,2.59E-04
902,2.47E-04
903,2.35E-04
904,2.24E-04
905,2.14E-04
906,2.05E-04
907,1.96E-04
908,1.88E-04
909,1.80E-04
910,1.73E-04
911,1.67E-04
912,1.61E-04
913,1.55E-04
914,1.49E-04
915,1.44E-04
916,1.39E-04
917,1.35E-04
918,1.30E-04
919,1.27E-04
920,1.27E-04
921,1.27E-04
922,1.27E-04
923,1.27E-04
924,1.27E-04
